1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46
0.102579595,0.103381312,0.078177578,0.052704714,0.089005509,0.108520867,0.15336928,0.195452975,0.158167455,0.17805195,0.241612905,0.087350095,0.137326487,0.166964632,0.202726822,0.21121537,0.133969415,0.136270669,0.098575148,0.07035554,0.050540451,0.148071355,0.311348145,0.046134533,0.069399767,0.006736071,0.036778687,0.030291603,0.012986487,0,0.065574382,0.19887258,0.168352599,0.183350729,0.178389283,0.322837062,0.28217128,0.146131805,0.154016149,0.217743497,0.118455636,0.109513412,0.22015352,0.363514267,0.156858435,0.151089737
0.096056171,0.112197357,0.111074075,0.116086376,0.072457364,0.136775718,0.161004641,0.219983823,0.176088705,0.28389812,0.402546182,0.147765645,0.183203713,0.243368185,0.231169266,0.257557923,0.156691169,0.19307112,0.235185494,0.169056022,0.140673568,0.165628868,0.539387539,0.089934887,0.107753388,0.106926927,0.077870774,0.061575633,0.052404481,0.065574382,0,0.186954891,0.174196791,0.279053705,0.19836543,0.357511518,0.3853332,0.263489328,0.252818842,0.415931208,0.197254934,0.134345018,0.389230408,0.366783071,0.209573045,0.201671766
0.118323052,0.151053963,0.151081787,0.178840752,0.14959178,0.140218352,0.131627518,0.221192079,0.186726699,0.305118413,0.44297021,0.17480789,0.193763303,0.30204773,0.240762523,0.243931171,0.179263361,0.155868924,0.229138448,0.179988342,0.161854459,0.169861559,0.515075761,0.153347996,0.195395813,0.227234795,0.20570249,0.18968873,0.224634753,0.19887258,0.186954891,0,0.183749954,0.285742021,0.175143367,0.280936211,0.373937774,0.225060824,0.30105164,0.484800836,0.152418927,0.148436576,0.404445069,0.296339268,0.1309198,0.214784904
0.256652404,0.163281711,0.114439571,0.157959583,0.151407826,0.118077979,0.150761229,0.309171268,0.176175852,0.149348664,0.223370287,0.238376291,0.283645965,0.279901704,0.252346584,0.115228784,0.063888641,0.095231472,0.146181725,0.112917748,0.110812426,0.11857574,0.44926276,0.169087457,0.17649135,0.166462341,0.159973042,0.154359844,0.159140752,0.168352599,0.174196791,0.183749954,0,0.073997343,0.100476837,0.17394867,0.134458262,0.115436526,0.082135139,0.303179497,0.218537365,0.074625198,0.213698284,0.249011719,0.221618743,0.206074757
0.379584359,0.197080082,0.130675567,0.163989878,0.194648929,0.174607798,0.240082441,0.430185495,0.289452408,0.090922975,0.134397777,0.32014247,0.334739259,0.366611228,0.353555452,0.116239612,0.090363909,0.122791889,0.091209868,0.100390859,0.102051027,0.193432778,0.417414353,0.185684051,0.163924848,0.182851026,0.182302818,0.174947304,0.189596739,0.183350729,0.279053705,0.285742021,0.073997343,0,0.147641826,0.288301195,0.219421482,0.052315884,0.105738451,0.184735863,0.267240811,0.103159781,0.155413517,0.371727059,0.308253246,0.306129273
0.251623982,0.092293324,0.091862783,0.149120176,0.096986797,0.103016198,0.131422662,0.269215929,0.184626393,0.18300775,0.357911532,0.258323812,0.227210697,0.241250734,0.195397242,0.127674138,0.073013182,0.084117783,0.222591037,0.15010742,0.080910473,0.055780026,0.628054638,0.161921958,0.210939629,0.190480442,0.187833261,0.143828417,0.188365427,0.178389283,0.19836543,0.175143367,0.100476837,0.147641826,0,0.105864399,0.184938016,0.170477742,0.124215719,0.399114081,0.243764078,0.082562729,0.261707064,0.413517468,0.244171059,0.305130337
0.312306681,0.17284718,0.134606286,0.235095485,0.237020562,0.169705562,0.213693865,0.333612503,0.239375454,0.366715823,0.640089024,0.338628949,0.412205979,0.472543687,0.255511696,0.304851045,0.217168404,0.187304392,0.348201297,0.247713565,0.257905939,0.230561739,0.483318599,0.261810547,0.288819235,0.339240276,0.25670136,0.238474447,0.300745327,0.322837062,0.357511518,0.280936211,0.17394867,0.288301195,0.105864399,0,0.11049787,0.232601825,0.197379654,0.559648767,0.38034227,0.184469239,0.408079844,0.461362311,0.376894607,0.403162166
0.391372102,0.243275434,0.15098772,0.224029161,0.312740806,0.210351898,0.298920597,0.477067784,0.318697549,0.284820234,0.478482899,0.344658947,0.468183006,0.436509168,0.345599821,0.238069651,0.196651768,0.183499181,0.266924528,0.184984352,0.205050124,0.194703164,0.499758539,0.310487174,0.314036273,0.274819135,0.266414313,0.215864601,0.296685542,0.28217128,0.3853332,0.373937774,0.134458262,0.219421482,0.184938016,0.11049787,0,0.222532746,0.1381096,0.50318525,0.45884028,0.159340984,0.329829675,0.538650911,0.480900091,0.419408135
0.270026734,0.149475494,0.079083901,0.101111793,0.184668494,0.121550252,0.172745397,0.294394495,0.205936585,0.106761538,0.135652563,0.202291568,0.255538494,0.305079238,0.258703938,0.162190683,0.122651973,0.080713054,0.052946354,0.072628766,0.071807915,0.170165461,0.262035082,0.111941361,0.115670484,0.12512517,0.127282606,0.120007706,0.158006515,0.146131805,0.263489328,0.225060824,0.115436526,0.052315884,0.170477742,0.232601825,0.222532746,0,0.08342714,0.098879363,0.163205935,0.099223618,0.137490786,0.403623032,0.233349778,0.267260082
0.274333396,0.167596852,0.086372006,0.136216445,0.208957407,0.136279707,0.206192593,0.305605749,0.223398724,0.16281774,0.232462065,0.26981547,0.29245889,0.271992755,0.252687014,0.211059883,0.155182611,0.152836092,0.13037905,0.100174158,0.105577084,0.129211111,0.375103477,0.167525966,0.177088213,0.158917756,0.162262274,0.150222511,0.170248994,0.154016149,0.252818842,0.30105164,0.082135139,0.105738451,0.124215719,0.197379654,0.1381096,0.08342714,0,0.187498961,0.221245768,0.088852545,0.156945433,0.373567884,0.242214421,0.227664185
0.501260308,0.320651557,0.230558711,0.236840022,0.391666423,0.253377853,0.415678641,0.624750804,0.476173817,0.109691938,0.157741062,0.444253963,0.456261195,0.559009281,0.567646289,0.249720375,0.290327575,0.282357075,0.129730322,0.177060503,0.166252841,0.289994672,0.428369416,0.208679771,0.180880134,0.270239682,0.211925835,0.200979038,0.271237613,0.217743497,0.415931208,0.484800836,0.303179497,0.184735863,0.399114081,0.559648767,0.50318525,0.098879363,0.187498961,0,0.242063216,0.173207691,0.155424197,0.601070796,0.505922038,0.469211929
0.155653863,0.169765766,0.15646109,0.121430766,0.176449827,0.109283259,0.168842857,0.245987919,0.204694453,0.267703479,0.406448002,0.176808401,0.192288753,0.282375164,0.241697699,0.340825868,0.25392164,0.224011183,0.148823146,0.123263575,0.11603157,0.205105308,0.305128633,0.091245591,0.110979028,0.142164012,0.148705696,0.155929049,0.180746279,0.118455636,0.197254934,0.152418927,0.218537365,0.267240811,0.243764078,0.38034227,0.45884028,0.163205935,0.221245768,0.242063216,0,0.147027078,0.346221157,0.275628981,0.115062148,0.190386911
0.191427914,0.116758185,0.061929611,0.103665051,0.092156135,0.064188668,0.106661104,0.219367953,0.11677814,0.120360308,0.224134048,0.159958242,0.188450166,0.194493385,0.160993857,0.118514434,0.072509124,0.104518364,0.081331249,0.06430193,0.045388686,0.034715748,0.324205146,0.0878043,0.104148839,0.097014475,0.076565326,0.065678853,0.12163831,0.109513412,0.134345018,0.148436576,0.074625198,0.103159781,0.082562729,0.184469239,0.159340984,0.099223618,0.088852545,0.173207691,0.147027078,0,0.199927044,0.202103681,0.19594336,0.193408566
0.462839488,0.312155149,0.230688952,0.258333312,0.358850738,0.280319568,0.440718746,0.657442996,0.436998398,0.067036573,0.111463074,0.431713016,0.474841418,0.576523671,0.604585263,0.136220318,0.16596864,0.151894579,0.2013152,0.215851297,0.180967992,0.247268482,0.531644542,0.223504999,0.229374175,0.292119878,0.217076558,0.217029159,0.238023669,0.22015352,0.389230408,0.404445069,0.213698284,0.155413517,0.261707064,0.408079844,0.329829675,0.137490786,0.156945433,0.155424197,0.346221157,0.199927044,0,0.665919779,0.51220958,0.450301083
0.361070128,0.329059079,0.295014711,0.341273673,0.348646768,0.251603617,0.33470541,0.465128477,0.451075537,0.463790221,0.792089002,0.459736809,0.447261781,0.584349165,0.422523671,0.464266051,0.381362382,0.479813129,0.341748782,0.289033547,0.322676091,0.361963625,0.697801517,0.372035717,0.32372836,0.381118181,0.326066489,0.339629592,0.405222651,0.363514267,0.366783071,0.296339268,0.249011719,0.371727059,0.413517468,0.461362311,0.538650911,0.403623032,0.373567884,0.601070796,0.275628981,0.202103681,0.665919779,0,0.205141616,0.158143311
0.075731497,0.133693016,0.120529786,0.163555126,0.176312824,0.150598369,0.154755746,0.209435532,0.217718288,0.376760016,0.602543557,0.198756171,0.211764292,0.336114232,0.249671961,0.358978157,0.250260992,0.229945735,0.204333191,0.131239635,0.134831614,0.24185961,0.565126478,0.151475443,0.201348393,0.155713965,0.164319205,0.191714723,0.21410646,0.156858435,0.209573045,0.1309198,0.221618743,0.308253246,0.244171059,0.376894607,0.480900091,0.233349778,0.242214421,0.505922038,0.115062148,0.19594336,0.51220958,0.205141616,0,0.00571447
0.109058121,0.188488302,0.153334694,0.202628465,0.213465585,0.212647428,0.248542327,0.310365251,0.330530349,0.359391971,0.55961228,0.235072604,0.268205084,0.407213942,0.316465028,0.337567179,0.243617135,0.272007317,0.213065197,0.151308404,0.170506513,0.251079056,0.56773968,0.196336817,0.216811467,0.145559354,0.165751163,0.200674779,0.205439425,0.151089737,0.201671766,0.214784904,0.206074757,0.306129273,0.305130337,0.403162166,0.419408135,0.267260082,0.227664185,0.469211929,0.190386911,0.193408566,0.450301083,0.158143311,0.00571447,0
